,BusStopCode,RoadName,Description,Latitude,Longitude
4581,83301,Still Rd,Aft East Coast Rd,1.30887166700305,103.90817888897894
4582,83309,Still Rd,Aft Still Lane,1.31045482788745,103.90806851700533
4583,83311,Still Rd,Aft Lor Nangka,1.31241970275404,103.90692990251455
4584,83319,Still Rd,Aft Lor J Telok Kurau,1.31268833645873,103.90714010649674
4585,83321,Jln Kembangan,Kembangan Stn,1.32168778524368,103.9136543376456
4586,83329,Jln Kembangan,Opp Kembangan Stn,1.32198642679896,103.91379833222052
4587,83331,Lengkong Tiga,Kg Kembangan CC,1.32349513640884,103.91271655859842
4588,83341,Lengkong Tiga,Blk 102,1.32539968158209,103.91109803643086
4589,83351,Lengkong Empat,Grosvenor View,1.32765583299859,103.91213111102074
4590,83361,Lengkong Empat,Hua Yu Mansions,1.32850781433023,103.914495706562
4591,83371,Jln Selamat,Aft Jln Paras,1.32624566683557,103.91537946119738
4592,83381,Taman Kembangan,Bef Jln Kembangan,1.32466780744529,103.91452207182714
4593,84009,Bedok Nth Dr,Bedok Int,1.32453874317344,103.92903818515839
4594,84011,New Upp Changi Rd,Chai Chee Ind Pk,1.32257749632692,103.92233358172962
4595,84019,New Upp Changi Rd,Opp Chai Chee Ind Pk,1.32221972730517,103.92262015530929
4596,84021,New Upp Changi Rd,Blk 32,1.32338320435233,103.92508721683168
4597,84029,New Upp Changi Rd,Opp Blk 32,1.32295305994698,103.92517704260585
4598,84031,New Upp Changi Rd,Bedok Stn Exit B,1.32428292329305,103.93003627080394
4599,84039,New Upp Changi Rd,Bedok Stn Exit A,1.32353645344906,103.92886300203479
4600,84041,New Upp Changi Rd,Blk 221A,1.3246905167586,103.93468799273933
4601,84049,New Upp Changi Rd,Blk 27,1.32432719820227,103.93471220144858
4602,84051,New Upp Changi Rd,Bedok Sports Cplx,1.32520077474542,103.93890484697742
4603,84059,New Upp Changi Rd,Blk 65,1.32493504095045,103.93953481204565
4604,84061,New Upp Changi Rd,The Tanamera Condo,1.32584790501258,103.94223128727671
4605,84069,New Upp Changi Rd,Blk 55,1.32548742810424,103.94219019887281
4606,84071,Bedok Sth Rd,Blk 71,1.32067138376849,103.9426000755741
4607,84079,Bedok Sth Rd,Siglap Cc/Opp Blk 71,1.32099303797206,103.94325305782594
4608,84081,Bedok Sth Rd,Opp Blk 40,1.3204380811482,103.94022038903293
4609,84089,Bedok Sth Rd,Blk 40,1.3206814195738,103.9400309260245
4610,84101,Bedok Sth Ave 3,Opp Blk 49,1.32298200464523,103.94421518494586
4611,84109,Bedok Sth Ave 3,Blk 50,1.32350836424044,103.9441209521673
4612,84111,Bedok Sth Rd,Temasek JC,1.31958802627855,103.93574197184712
4613,84119,Bedok Sth Rd,Opp Temasek JC,1.31968902766581,103.93506805500876
4614,84121,Bedok Sth Rd,Aft Bedok Sth Ave 1,1.31848306586196,103.93156320282378
4615,84129,Bedok Sth Rd,Fujitec S'pore Ltd,1.31875790465263,103.93158674239623
4616,84131,Bedok Sth Rd,Opp Panasonic,1.3214133317439,103.92757312069912
4617,84139,Bedok Sth Rd,Panasonic,1.32132832560695,103.92782177344944
4618,84141,Bedok Sth Rd,OPP LION HME FOR ELDERS,1.32021707852141,103.93816948878941
4619,84149,Bedok Sth Rd,LION HME FOR ELDERS,1.32047933475714,103.93839375752798
4620,84151,Bedok Sth Ave 1,Casafina,1.31656999665769,103.93334015990408
4621,84159,Bedok Sth Ave 1,Opp Casafina/Temasek JC,1.31664972197451,103.93304055596909
4622,84161,Bedok Sth Ave 1,BLK 3,1.321651111,103.9324025
4623,84169,Bedok Sth Ave 1,OPP BLK 3,1.322133056,103.9321144
4624,84191,Bedok Nth Ave 3,Blk 220 CP,1.32566318975139,103.93533757051014
4625,84199,Bedok Nth Ave 3,Opp Blk 220 CP,1.32553283664673,103.9355563841307
4626,84201,Bedok Nth Ave 3,BEDOK RESVR STN EXIT A,1.33660054449421,103.93309401156243
4627,84209,Bedok Nth Ave 3,Bedok Resvr Stn Exit B,1.33702513693776,103.93333589306084
4628,84211,Bedok Nth Ave 3,BLK 403,1.33012,103.93447
4629,84219,Bedok Nth Ave 3,Bet Blks 139/140,1.32940888887166,103.9348130555732
4630,84221,Bedok Nth Rd,Blk 109,1.33185798500032,103.93512740972372
4631,84229,Bedok Nth Rd,Blk 111,1.3315995317556,103.93531396427683
4632,84231,Bedok Nth Rd,Blk 85,1.33173871602405,103.93855496527853
4633,84239,Bedok Nth Rd,Opp Blk 85,1.33151836127292,103.9383568845181
4634,84241,Bedok Nth Rd,Blk 81,1.32861392886029,103.94004872476815
4635,84249,Bedok Nth Rd,Blk 124,1.32941668893627,103.93960622332179
4636,84251,Bedok Nth Ave 4,Blk 99,1.33346832060545,103.93883800719165
4637,84259,Bedok Nth Ave 4,Blk 88,1.33328807616427,103.93910677080204
4638,84261,Bedok Nth Ave 4,Saint Anthony's Canossian School,1.334189,103.941658
4639,84269,Bedok Nth Ave 4,Blk 95,1.33402333297056,103.94185027798375
4640,84271,Bedok Nth Ave 4,Aft Bedok Ind Pk E,1.336735,103.94411
4641,84279,Bedok Nth Ave 4,Aft Bedok Nth St 5,1.33664160677812,103.94439635871171
4642,84281,Bedok Nth Rd,Blk 180,1.32657714220068,103.9403951168328
4643,84289,Bedok Nth Rd,Opp Blk 180,1.32663077053638,103.94017072989195
4644,84299,Bedok Nth Ave 4,Bedok Nth Depot,1.33800081413595,103.94750053856653
4645,84301,Bedok Nth Ave 1,Blk 41,1.32782140214678,103.92656628872025
4646,84309,Bedok Nth Ave 1,Blk 423,1.32802803259661,103.92687404688121
4647,84311,Bedok Nth Rd,Blk 521,1.330067,103.927858
4648,84319,Bedok Nth Rd,Blk 428,1.32980564460578,103.92771515822335
4649,84321,Bedok Nth Rd,Blk 516,1.33060063600662,103.92977387914273
4650,84329,Bedok Nth Rd,Blk 414,1.33029323198176,103.92970061275057
4651,84331,Bedok Nth Ave 2,Opp Blk 416,1.32898829919632,103.93099993868753
4652,84339,Bedok Nth Ave 2,Blk 416,1.32874469952532,103.93079062255664
4653,84341,Bedok Nth Rd,Opp Fengshan Pr Sch,1.33110349338955,103.93198370934411
4654,84349,Bedok Nth Rd,Fengshan Pr Sch,1.33091748609947,103.93233223449336
4655,84351,Bedok Nth St 1,Bedok Ctrl PO,1.32766562447954,103.93409675152876
4656,84359,Bedok Nth St 1,Opp Bedok Ctrl PO,1.32787704925987,103.934076210002
4657,84361,Bedok Nth Rd,Blk 547,1.32936638901809,103.92462499999526
4658,84369,Bedok Nth Rd,Blk 45,1.329162,103.924608
4659,84371,Bedok Nth Ave 1,Blk 546,1.33055000001009,103.9262383330096
4660,84379,Bedok Nth Ave 1,Opp Blk 546,1.33041495636834,103.92645503858006
4661,84381,Bedok Nth St 3,Blk 544,1.33078667404046,103.92426011381585
4662,84391,Bedok Nth St 3,Blk 534,1.33274999618407,103.92447655289592
4663,84401,Bedok Nth St 3,Opp Blk 550,1.33316500001136,103.9269811109948
4664,84409,Bedok Nth St 3,Blk 550,1.33291002440884,103.92669166477268
4665,84411,Bedok Nth St 3,Blk 526,1.33383806396564,103.92928425024714
4666,84419,Bedok Nth St 3,Blk 512,1.33361648978155,103.9292288767243
4667,84421,Bedok Nth Ave 2,Blk 510,1.33232270053889,103.93032045625178
4668,84429,Bedok Nth Ave 2,Blk 515,1.33222526253562,103.93014326693238
4669,84431,Bedok Nth Ave 4,Blk 3014,1.33513644378005,103.9502227306511
4670,84439,Bedok Nth Ave 4,Opp Blk 3014,1.33474732352614,103.95024017522437
4671,84449,Bedok Nth St 3,Blk 509,1.33322170084132,103.93155200621871
4672,84451,Bedok Nth Rd,BEDOK NTH STN EXIT A,1.335644,103.918055
4673,84459,Bedok Nth Rd,Bet Blks 705/706,1.336324,103.918288
4674,84461,Bedok Reservoir Rd,Opp Blk 701,1.33807138901241,103.91939027798064
4675,84469,Bedok Reservoir Rd,Blk 703,1.3375152915469,103.9197283469228
4676,84471,Bedok Reservoir Rd,Blk 745,1.3373330466218,103.92199745160043
4677,84479,Bedok Reservoir Rd,Blk 713,1.33742106440195,103.92253160478627
4678,84481,Bedok Reservoir Rd,Aft Bedok Ind Pk C,1.33753167256033,103.91532871743395
4679,84489,Bedok Reservoir Rd,Opp Bedok Ind Pk C,1.33804722197723,103.91618833296936
4680,84491,Bedok Reservoir Rd,Blk 629,1.33463946695939,103.91413940065628
4681,84499,Bedok Reservoir Rd,Blk 140,1.33520779235718,103.91401580602559
4682,84501,Bedok Reservoir Rd,Christ Ch,1.33319499998844,103.91598944400951
4683,84511,Bedok Reservoir Rd,Blk 608,1.33206972200071,103.91329416702288
4684,84521,Bedok Nth Ave 3,Blk 506,1.33230500002897,103.93393805556471
4685,84529,Bedok Nth Ave 3,Blk 109,1.33213305553955,103.93431305555218
4686,84539,Bedok Nth Rd,BEDOK NTH STN EXIT B,1.3350342184363,103.91851751540032
4687,84541,Chai Chee St,Blk 42,1.32761801937398,103.92519155563974
4688,84549,Chai Chee St,Opp Blk 42,1.32720168851924,103.92512088883021
4689,84551,Chai Chee St,BLK 51,1.32853887137542,103.9225201285922
4690,84559,Chai Chee St,Opp Blks 50/51,1.32833305090006,103.92287121813423
4691,84561,Chai Chee St,BLK 53,1.32804725721627,103.91973825722668
4692,84569,Chai Chee St,Opp Blk 53,1.3279697494091,103.92011115886494
4693,84571,Chai Chee Dr,OPP BLK 55,1.32653228537615,103.9187401751097
4694,84579,Chai Chee Dr,Aft Chai Chee St,1.32584772443012,103.91948961283839
4695,84581,Chai Chee Dr,Opp Bedok Sth NPC,1.3238068248883,103.91945047474212
4696,84589,Chai Chee Dr,Bef New Upp Changi Rd,1.32311277295983,103.91954371811282
4697,84591,Bedok Nth Ave 4,Sbst Bedok Nth Depot,1.33774805557922,103.94699472223161
4698,84599,Bedok Nth Ave 4,Opp Sbst Bedok Nth Depot,1.33772607555094,103.94646797815965
4699,84601,Bedok Reservoir Rd,Opp Waterfront Key,1.33820137485609,103.93116966665325
4700,84609,Bedok Reservoir Rd,Waterfront Key,1.33791138898959,103.93130805598769
4701,84611,Bedok Reservoir Rd,Opp Waterfront Isle,1.33922469822607,103.92795482353951
4702,84619,Bedok Reservoir Rd,Waterfront Isle,1.33896501379939,103.92746694275839
4703,84621,Bedok Reservoir Rd,Opp Blk 716,1.33831497804809,103.9249204585602
4704,84629,Bedok Reservoir Rd,Blk 716,1.33815749250804,103.92537872720727
4705,84631,Bedok Reservoir Rd,Opp Waterfront Waves,1.33879275233871,103.92948245969215
4706,84639,Bedok Reservoir Rd,Aft Waterfront Waves,1.33857139776249,103.92937717202952
4707,84641,Chai Chee Rd,Blk 24,1.32460611097515,103.92299333298999
4708,84649,Chai Chee Rd,Opp Blk 24,1.32477805597156,103.92314916696681
4709,84651,Bedok Nth St 1,Aft Heartbeat @ Bedok,1.327057,103.930691
4710,84659,Bedok Nth St 1,Bef Heartbeat @ Bedok,1.327201,103.93063
4711,84661,Bedok Sth Ave 3,Blk 172,1.31992811557233,103.94438908816849
4712,84669,Bedok Sth Ave 3,Blk 73,1.31994111212465,103.94418156021838
4713,84671,Bedok Sth Ave 3,Aft Blk 156,1.31759333301805,103.94509555597209
4714,84679,Bedok Sth Ave 3,Opp Blk 156,1.31804305599346,103.94476555602924
4715,84681,Bedok Sth Rd,Blk 163,1.32021834435842,103.94705927934717
4716,84691,Bedok Sth Rd,Blk 171,1.32111805602717,103.94595750002355
4717,84701,Kaki Bt Ave 1,Blk 151,1.33601304352046,103.91214210205735
4718,84709,Kaki Bt Ave 1,Opp Blk 150,1.33644333039135,103.91242511468805
4719,85019,Bedok Rd,Eastwood Ctr,1.321288333018,103.95534472201146
4720,85021,Bedok Rd,Country Pk,1.32190305598591,103.95468472199643
4721,85029,Bedok Rd,Aft Bedok Meth Ch,1.32261805599904,103.95429972202514
4722,85031,Bedok Rd,Excelsior Gdns,1.32501115145725,103.95232021806196
4723,85039,Bedok Rd,Opp Excelsior Gdns,1.32442497435966,103.95298594261581
4724,85041,Bedok Rd,Man Fatt Lam Tp,1.3264647104527,103.95116420801885
4725,85049,Bedok Rd,Opp Man Fatt Lam Tp,1.32671998700111,103.95124872703616
4726,85051,Bedok Rd,Aft Jln Chempaka Kuning,1.32956968334939,103.94880115987219
4727,85059,Bedok Rd,Bef Jln Chempaka Kuning,1.32950222197902,103.94906611097686
4728,85061,Bedok Rd,Opp Bedok Mkt Pl,1.33146,103.94739
4729,85069,Bedok Rd,Bedok Mkt Pl,1.3318,103.94738
4730,85071,Upp Changi Rd,Bef Changi Fire Stn,1.33407653133395,103.9498516702887
4731,85079,Upp Changi Rd,Flextronic,1.33394889968504,103.9501523198666
4732,85081,Upp Changi Rd,Bef Jln Pari Burong,1.33292331447242,103.94719977411023
4733,85089,Upp Changi Rd,Aft Sungei Bedok,1.33338002405472,103.94880327361744
4734,85091,New Upp Changi Rd,Tanah Merah Stn Exit B,1.32754912682416,103.94636119805759
4735,85099,New Upp Changi Rd,Tanah Merah Stn Exit A,1.32684437763421,103.94645987386455
4736,85101,Upp Changi Rd East,Aft Bedok Rd,1.32931499760121,103.95071705887575
4737,85109,Upp Changi Rd East,Bef Bedok Rd,1.32945523179761,103.95134864429271
4738,90011,Tg Rhu Rd,Bef Tg Rhu View,1.29711286404721,103.86924820515104
4739,90019,Tg Rhu Rd,Pk Shore Condo,1.29697091533768,103.86961360282373
4740,90021,Tg Rhu Rd,Pebble Bay,1.297235556,103.8710544
4741,90029,Tg Rhu Rd,Opp Pebble Bay,1.29700669642984,103.87253085603427
4742,90031,Tg Rhu Rd,Tg Ria Condo,1.29656022698907,103.87500520610656
4743,90039,Tg Rhu Rd,Opp Tg Ria Condo,1.29663305723862,103.87539308856654
4744,90051,Tg Rhu Rd,Opp S'pore Swim Club,1.297659444,103.8791731
4745,90059,Tg Rhu Rd,S'pore Swim Club,1.297578611,103.8791081
4746,90061,Tg Rhu Rd,Dunman High Sch,1.2981225,103.8824094
4747,90069,Tg Rhu Rd,Opp Dunman High Sch,1.29795473961403,103.88258182953015
4748,90079,Rhu Cross,Opp Costa Rhu Condo,1.29760718196372,103.86732745550238
4749,91041,Mountbatten Rd,EtonHouse Pre-Sch,1.30100303875383,103.8865107850326
4750,91049,Mountbatten Rd,Bef Fort Rd,1.30069808015377,103.88643299699929
4751,91051,Mountbatten Rd,Opp Santa Fe Mansions,1.30046470843446,103.88946922448878
4752,91059,Mountbatten Rd,Katong Pk Twrs,1.30052638901127,103.88831333297796
4753,91061,Mountbatten Rd,Bet Hse No. 767/767A,1.30060777798346,103.89256694398647
4754,91069,Mountbatten Rd,Bef Walton Rd,1.30061892627157,103.89304722999233
4755,91071,Mountbatten Rd,Bef Tg Katong Rd,1.30171305700998,103.89599084091456
4756,91079,Mountbatten Rd,Aft Tg Katong Rd,1.3013063985688,103.8952666584497
4757,91081,Fort Rd,Fort Gdns,1.29930499999248,103.88533388902762
4758,91089,Fort Rd,Opp Fort Gdns,1.29913832558004,103.88553021350832
4759,91091,Mountbatten Rd,Bef Kg Kayu Rd,1.30314976548218,103.88436845345339
4760,91099,Mountbatten Rd,Bef Wilkinson Rd,1.30320972763591,103.88471920227425
4761,91101,East Coast Pk Svc Rd,Tg Katong Flyover,1.29607137626294,103.89668750894906
4762,91111,East Coast Pk Svc Rd,CP B1,1.295343,103.892534
4763,92041,Marine Parade Rd,Opp Parkway Parade,1.30327282994495,103.90583013375219
4764,92049,Marine Parade Rd,Parkway Parade,1.302999,103.905955
4765,92051,Marine Parade Rd,Opp Blk 72,1.30461834682389,103.90783296450577
4766,92059,Marine Parade Rd,Bet Blks 72/74,1.304086,103.907533
4767,92061,Marine Parade Rd,CHIJ Katong Convent (Pr),1.30585304722559,103.91059595623031
4768,92069,Marine Parade Rd,Tao Nan Sch,1.30566306799291,103.9110051545323
4769,92071,Marine Parade Rd,Opp Blk 57,1.3067937735779,103.91498055803811
4770,92079,Marine Parade Rd,Blk 57,1.30684575808096,103.91574700260743
4771,92081,Marine Parade Rd,St. Patrick's Sec Sch,1.30751338586806,103.91754269765207
4772,92089,Marine Parade Rd,CHIJ Katong Convent,1.3071917122941,103.91764721757994
4773,92091,Mountbatten Rd,Opp One Amber,1.30270333303256,103.89931388900563
4774,92099,Mountbatten Rd,One Amber,1.3023783312326,103.89900426571224
4775,92101,Mountbatten Rd,Katong Shop Ctr,1.30370246223719,103.90129169936806
4776,92109,Mountbatten Rd,Opp Katong Shop Ctr,1.30356602776936,103.90145614778639
4777,92111,East Coast Rd,Opp Roxy Sq,1.30477657929676,103.90293341562067
4778,92119,East Coast Rd,Roxy Sq,1.30444500073,103.90277451423108
4779,92121,East Coast Rd,Opp The Holy Family Ch,1.30722207111074,103.90676515165585
4780,92129,East Coast Rd,The Holy Family Ch,1.30686400495083,103.90646134135645
4781,92131,East Coast Rd,Caltex Stn,1.30878111099591,103.91089222198016
4782,92139,East Coast Rd,Opp Caltex Stn,1.30853972762017,103.91062932209371
4783,92141,East Coast Rd,Nafa Arts Kindergarten,1.30939538245506,103.91428724575974
4784,92149,East Coast Rd,St. Patrick's Green,1.30928064742874,103.91434517290193
4785,92151,East Coast Rd,Christ Meth Ch,1.3098029425373,103.91602380242344
4786,92159,East Coast Rd,ST. PATRICK'S SCH,1.309748,103.9166295
4787,92161,Tg Katong Rd,Aft Katong PO,1.30380001918907,103.89656923070308
4788,92169,Tg Katong Rd,Bef Katong PO,1.303782,103.8967661
4789,92171,Joo Chiat Rd,Marshall Lane,1.30837865741776,103.90304313394574
4790,92179,Joo Chiat Rd,Aft Duku Rd,1.30803621256234,103.90349800941955
4791,92181,Joo Chiat Rd,112 Katong,1.30528972611328,103.90534997934479
4792,92189,Joo Chiat Rd,Opp 112 Katong,1.3047647219741,103.90592361097
4793,92191,East Coast Pk Svc Rd,Opp CP C3,1.30244833118536,103.91471180502236
4794,92199,East Coast Pk Svc Rd,Raintree Cove,1.302895,103.91685
4795,92201,Telok Kurau Rd,Aft Lor M Telok Kurau,1.31117244269722,103.9112378097299
4796,92209,Telok Kurau Rd,Aft Jln Baiduri,1.31101000002422,103.91147888898843
4797,92211,Marine Terr,CHIJ Katong Convent (Sec),1.30595638898755,103.91698861102066
4798,92219,Marine Terr,Opp CHIJ Katong Convent,1.30633717232202,103.91665220259567
4799,92221,Marine Terr,Blk 19,1.30496423786628,103.91493558885941
4800,92229,Marine Terr,Blk 53,1.304952,103.916022
4801,92231,Marine Cres,Blk 34,1.30425500081318,103.9123223933556
4802,92239,Marine Cres,Blk 45,1.30438002120698,103.91266110940761
4803,92241,Amber Rd,Amber Gdns,1.30178441800843,103.9009525469614
4804,92249,Amber Rd,Opp Amber Gdns,1.30166304472072,103.90118149629421
4805,92251,East Coast Pk Svc Rd,Opp Parkland Green,1.30003666698438,103.90625361097798
4806,92261,East Coast Pk Svc Rd,Opp P/G @ Big Splash,1.29798119441776,103.90051820688359
4807,92271,Still Rd Sth,Opp D'Ecosia,1.30610999016148,103.90952850508972
4808,92279,Still Rd Sth,D'Ecosia,1.30633786714639,103.90964863731638
4809,92289,East Coast Pk Svc Rd,Marine Cove,1.30179664907354,103.91282770401249
4810,92301,Telok Kurau Rd,Bef St. Patrick's Rd,1.30793535291547,103.9126288890594
4811,92309,Telok Kurau Rd,East Coast Apts,1.30827858622776,103.91268253327297
4812,93011,Marine Parade Rd,Opp Neptune Ct,1.30822971200422,103.92151900444857
4813,93019,Marine Parade Rd,Neptune Ct,1.30787614366531,103.92111718654822
4814,93021,Marine Parade Rd,Opp Mandarin Gdns,1.30867772794032,103.92426998119757
4815,93029,Marine Parade Rd,Mandarin Gdns,1.30851455788092,103.92471047692146
4816,93031,Marine Parade Rd,Opp Victoria Sch,1.30983637164414,103.92937539318251
4817,93039,Marine Parade Rd,Laguna Pk,1.30958474832555,103.92954154203639
4818,93041,Marine Parade Rd,Hua Xin Ct,1.31120679321816,103.9333999156994
4819,93049,Marine Parade Rd,Lagoon View,1.31073016722066,103.9329857782451
4820,93051,East Coast Rd,Aft Dunbar Wk,1.31065440276409,103.91866922380741
4821,93059,East Coast Rd,Aft Jln Buloh Perindu,1.31076138897412,103.91930777802244
4822,93061,East Coast Rd,Bef Siglap Rd,1.31199515605411,103.92260670662348
4823,93069,East Coast Rd,Aft Siglap Rd,1.31168943552207,103.92240015622043
4824,93071,Upp East Coast Rd,Crescendo Bldg,1.31293014528666,103.92634861688488
4825,93079,East Coast Rd,Opp Springvale,1.31250502315071,103.9250247698478
4826,93081,Upp East Coast Rd,Opp Chiang Ct,1.31342707975776,103.92903327944508
4827,93089,Upp East Coast Rd,Opp Goodwill Ct,1.31295810131062,103.92790605020116
4828,93091,Upp East Coast Rd,Opp Siglap Sth CC,1.31398835332345,103.93157431388184
4829,93099,Upp East Coast Rd,Siglap Sth CC,1.31390444400831,103.93171138898548
4830,93101,Frankel Ave,Aft Coldstream Ave,1.31261779524488,103.91989561129017
4831,93109,Frankel Ave,Bef Frankel Pl,1.31278666699062,103.91998638901408
4832,93111,Siglap Rd,Bef Elite Pk Ave,1.31451280258696,103.92278173877762
4833,93119,Siglap Rd,Aft Elite Pk Ave,1.31431984916508,103.92298221289045
4834,93121,Siglap Rd,Opp Sekolah Indonesia,1.31088501240237,103.92498850824487
4835,93129,Siglap Rd,Bef Sekolah Indonesia,1.31135799079971,103.92481225868325
4836,93131,Bedok Sth Ave 1,Opp Eastern Lagoon II,1.31277833350682,103.93415826027375
4837,93139,Bedok Sth Ave 1,Eastern Lagoon II,1.31278641539067,103.9338525622476
4838,93149,Siglap Link,Seaside Residences,1.30742050291938,103.9278209209607
4839,93151,East Coast Pk Svc Rd,Opp Cable Ski Pk,1.30788664966156,103.9337756712752
4840,93159,East Coast Pk Svc Rd,Cable Ski Pk,1.3077547570517,103.93132371442206
4841,93161,East Coast Pk Svc Rd,Bef CP E1,1.30651832392551,103.92790223080911
4842,93169,East Coast Pk Svc Rd,Bef CP D5,1.30594307438981,103.92711976208209
4843,93171,East Coast Pk Svc Rd,Opp CP D3,1.30510333301496,103.9241758329893
4844,93179,East Coast Pk Svc Rd,CP D3,1.30480179616528,103.92345623316808
4845,93181,East Coast Pk Svc Rd,Opp CP C4,1.30333972198999,103.91793277803113
4846,93189,East Coast Pk Svc Rd,Opp Victoria JC,1.30365171489985,103.91955288064976
4847,93199,Siglap Rd,Bef Seaside Residences,1.30794833296674,103.92628500000932
4848,93201,Marine Parade Rd,Victoria Sch,1.30920003741893,103.92781269211483
4849,94009,Upp East Coast Rd,Upp East Coast Ter,1.31795981372922,103.95256713632443
4850,94011,Upp East Coast Rd,Evergreen Gdn,1.31438169513219,103.9351058006447
4851,94019,Upp East Coast Rd,Opp Evergreen Ave,1.3142851610342,103.93574953076752
4852,94021,Upp East Coast Rd,Bef Sennett Rd,1.31475174256228,103.93834590911955
4853,94029,Upp East Coast Rd,Aft Sennet Rd,1.31453305602342,103.93750499997167
4854,94031,Upp East Coast Rd,The Summit,1.31504670788151,103.94089937209914
